folder_name,input_folder,output_folder
831A_777264.4339,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/831A_777264.4339,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/831A_777264.4339
832A_757202.8531,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/832A_757202.8531,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/832A_757202.8531
833A_298351.3556,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/833A_298351.3556,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/833A_298351.3556
834A_404653.505,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/834A_404653.505,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/834A_404653.505
835A_212041.5707,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/835A_212041.5707,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/835A_212041.5707
836A_303271.4935,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/836A_303271.4935,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/836A_303271.4935
837A_677620.7219,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/837A_677620.7219,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/837A_677620.7219
838A_475375.495,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/838A_475375.495,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/838A_475375.495
839A_643388.1423,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/839A_643388.1423,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/839A_643388.1423
83A_719082.6467,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/83A_719082.6467,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/83A_719082.6467
840A_676808.0075,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/840A_676808.0075,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/840A_676808.0075
841A_968249.3416,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/841A_968249.3416,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/841A_968249.3416
842A_436001.2687,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/842A_436001.2687,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/842A_436001.2687
843A_421994.2002,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/843A_421994.2002,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/843A_421994.2002
844A_860995.3192,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/844A_860995.3192,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/844A_860995.3192
845A_689224.7406,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/845A_689224.7406,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/845A_689224.7406
846A_335997.3694,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/846A_335997.3694,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/846A_335997.3694
847A_773489.0146,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/847A_773489.0146,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/847A_773489.0146
848A_222404.5742,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/848A_222404.5742,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/848A_222404.5742
849A_778387.0943,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/849A_778387.0943,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/849A_778387.0943
84A_830356.2997,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/84A_830356.2997,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/84A_830356.2997
850A_574095.5917,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/850A_574095.5917,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/850A_574095.5917
851A_225453.8255,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/851A_225453.8255,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/851A_225453.8255
852A_270049.9314,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/852A_270049.9314,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/852A_270049.9314
853A_276139.5814,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/853A_276139.5814,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/853A_276139.5814
854A_222404.5715,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/854A_222404.5715,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/854A_222404.5715
855A_268513.0611,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/855A_268513.0611,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/855A_268513.0611
856A_8510.7493,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/856A_8510.7493,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/856A_8510.7493
857A_689883.1095,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/857A_689883.1095,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/857A_689883.1095
858A_335392.5633,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/858A_335392.5633,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/858A_335392.5633
859A_105524.9439,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/859A_105524.9439,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/859A_105524.9439
85A_158801.9155,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/85A_158801.9155,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/85A_158801.9155
860A_787726.0603,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/860A_787726.0603,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/860A_787726.0603
861A_848747.9303,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/861A_848747.9303,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/861A_848747.9303
862A_469271.4627,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/862A_469271.4627,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/862A_469271.4627
863A_633115.5662,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/863A_633115.5662,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/863A_633115.5662
864A_703294.5182,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/864A_703294.5182,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/864A_703294.5182
865A_258930.8392,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/865A_258930.8392,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/865A_258930.8392
866A_893566.1101,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/866A_893566.1101,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/866A_893566.1101
867A_366823.1437,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/867A_366823.1437,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/867A_366823.1437
868A_362805.8793,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/868A_362805.8793,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/868A_362805.8793
869A_483198.6911,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/869A_483198.6911,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/869A_483198.6911
86A_543586.2769,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/86A_543586.2769,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/86A_543586.2769
870A_435989.4098,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/870A_435989.4098,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/870A_435989.4098
871A_393904.3134,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/871A_393904.3134,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/871A_393904.3134
872A_175200.7374,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/872A_175200.7374,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/872A_175200.7374
873A_597448.7644,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/873A_597448.7644,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/873A_597448.7644
874A_638202.14,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/874A_638202.14,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/874A_638202.14
875A_912189.0795,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/875A_912189.0795,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/875A_912189.0795
876A_688.217,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/876A_688.217,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/876A_688.217
877A_528457.3536,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/877A_528457.3536,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/877A_528457.3536
878A_9749.1228,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/878A_9749.1228,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/878A_9749.1228
879A_183936.7425,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/879A_183936.7425,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/879A_183936.7425
87A_918.783,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/87A_918.783,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/87A_918.783
880A_516367.7354,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/880A_516367.7354,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/880A_516367.7354
881A_799253.04,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/881A_799253.04,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/881A_799253.04
882A_713747.029,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/882A_713747.029,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/882A_713747.029
883A_190629.5118,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/883A_190629.5118,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/883A_190629.5118
884A_980417.8911,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/884A_980417.8911,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/884A_980417.8911
885A_833397.4495,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/885A_833397.4495,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/885A_833397.4495
886A_639312.9957,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/886A_639312.9957,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/886A_639312.9957
887A_209539.7866,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/887A_209539.7866,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/887A_209539.7866
888A_861247.6538,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/888A_861247.6538,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/888A_861247.6538
889A_188866.7088,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/889A_188866.7088,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/889A_188866.7088
88A_165771.642,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/88A_165771.642,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/88A_165771.642
890A_373041.0294,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/890A_373041.0294,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/890A_373041.0294
891A_157156.1222,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/891A_157156.1222,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/891A_157156.1222
892A_242223.3248,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/892A_242223.3248,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/892A_242223.3248
893A_565513.1027,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/893A_565513.1027,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/893A_565513.1027
894A_734903.724,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/894A_734903.724,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/894A_734903.724
895A_635077.854,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/895A_635077.854,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/895A_635077.854
896A_188671.5394,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/896A_188671.5394,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/896A_188671.5394
897A_250706.3238,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/897A_250706.3238,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/897A_250706.3238
898A_148656.0481,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/898A_148656.0481,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/898A_148656.0481
899A_494759.2469,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/899A_494759.2469,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/899A_494759.2469
89A_172119.4619,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/89A_172119.4619,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/89A_172119.4619
8A_383844.8389,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/8A_383844.8389,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/8A_383844.8389
900A_745025.5704,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/900A_745025.5704,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/900A_745025.5704
901A_146757.6081,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/901A_146757.6081,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/901A_146757.6081
902A_512300.4041,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/902A_512300.4041,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/902A_512300.4041
903A_559038.0401,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/903A_559038.0401,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/903A_559038.0401
904A_313489.8236,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/904A_313489.8236,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/904A_313489.8236
905A_256532.9181,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/905A_256532.9181,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/905A_256532.9181
906A_284320.8178,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/906A_284320.8178,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/906A_284320.8178
907A_530079.4025,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/907A_530079.4025,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/907A_530079.4025
908A_389307.1558,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/908A_389307.1558,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/908A_389307.1558
909A_471586.5534,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/909A_471586.5534,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/909A_471586.5534
90A_381082.9364,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/90A_381082.9364,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/90A_381082.9364
910A_581518.0671,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/910A_581518.0671,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/910A_581518.0671
911A_539933.3934,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/911A_539933.3934,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/911A_539933.3934
912A_846642.8074,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/912A_846642.8074,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/912A_846642.8074
913A_770404.2515,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/913A_770404.2515,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/913A_770404.2515
914A_669394.3847,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/914A_669394.3847,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/914A_669394.3847
915A_941810.551,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/915A_941810.551,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/915A_941810.551
916A_817558.4696,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/916A_817558.4696,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/916A_817558.4696
917A_629274.1204,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/917A_629274.1204,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/917A_629274.1204
918A_970775.5559,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/918A_970775.5559,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/918A_970775.5559
919A_972282.7898,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/919A_972282.7898,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/919A_972282.7898
91A_940974.3415,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/91A_940974.3415,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/91A_940974.3415
920A_137731.6012,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/920A_137731.6012,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/920A_137731.6012
921A_622998.3843,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/921A_622998.3843,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/921A_622998.3843
922A_518011.3012,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/922A_518011.3012,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/922A_518011.3012
923A_168310.8232,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/923A_168310.8232,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/923A_168310.8232
924A_676010.6716,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/924A_676010.6716,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/924A_676010.6716
925A_207520.1876,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/925A_207520.1876,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/925A_207520.1876
926A_844321.0442,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/926A_844321.0442,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/926A_844321.0442
927A_848350.527,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/927A_848350.527,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/927A_848350.527
928A_453975.3967,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/928A_453975.3967,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/928A_453975.3967
929A_350440.74,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/929A_350440.74,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/929A_350440.74
92A_959904.2008,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/92A_959904.2008,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/92A_959904.2008
930A_939963.0518,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/930A_939963.0518,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/930A_939963.0518
931A_157071.0727,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/931A_157071.0727,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/931A_157071.0727
932A_528855.3366,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/932A_528855.3366,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/932A_528855.3366
933A_580616.2481,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/933A_580616.2481,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/933A_580616.2481
934A_765446.5736,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/934A_765446.5736,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/934A_765446.5736
935A_887425.059,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/935A_887425.059,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/935A_887425.059
936A_159206.016,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/936A_159206.016,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/936A_159206.016
937A_178410.997,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/937A_178410.997,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/937A_178410.997
938A_258869.5725,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/938A_258869.5725,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/938A_258869.5725
939A_593819.7351,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/939A_593819.7351,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/939A_593819.7351
93A_740973.4046,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/93A_740973.4046,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/93A_740973.4046
940A_280348.2858,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/940A_280348.2858,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/940A_280348.2858
941A_796851.4756,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/941A_796851.4756,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/941A_796851.4756
942A_331504.2843,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/942A_331504.2843,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/942A_331504.2843
943A_313914.5163,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/943A_313914.5163,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/943A_313914.5163
944A_192188.7948,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/944A_192188.7948,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/944A_192188.7948
945A_916565.1689,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/945A_916565.1689,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/945A_916565.1689
946A_154844.0151,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/946A_154844.0151,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/946A_154844.0151
947A_919494.2821,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/947A_919494.2821,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/947A_919494.2821
